entity_id,state,last_changed
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:25:47.901Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T15:26:19.057Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:27:20.024Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T15:27:51.665Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:28:21.982Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:29:24.071Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:30:26.080Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:31:28.116Z
sensor.sonnenbatterie_271100_state_battery_inout,10,2026-07-08T15:31:58.891Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:32:30.037Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:33:00.769Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:33:31.611Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:34:33.425Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:35:04.097Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:36:05.821Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T15:36:36.698Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:37:08.049Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:37:39.606Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T15:38:09.812Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:38:39.942Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T15:39:10.803Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T15:39:41.127Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T15:40:11.872Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:40:42.888Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:41:44.991Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:42:15.874Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T15:42:47.063Z
sensor.sonnenbatterie_271100_state_battery_inout,2,2026-07-08T15:43:18.043Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T15:43:49.059Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:44:20.168Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:44:50.955Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T15:45:21.797Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T15:45:51.973Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:46:22.848Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T15:46:53.124Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:47:23.907Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T15:47:55.213Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T15:48:26.741Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:48:57.143Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T15:49:27.967Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T15:49:59.159Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T15:51:01.111Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T15:51:31.826Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:52:03.513Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T15:52:33.813Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T15:53:03.920Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T15:53:34.811Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T15:54:05.053Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T15:54:35.903Z
sensor.sonnenbatterie_271100_state_battery_inout,10,2026-07-08T15:55:07.151Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T15:55:37.799Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T15:56:08.210Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T15:56:38.985Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T15:57:56.102Z
sensor.sonnenbatterie_271100_state_battery_inout,-7992,2026-07-08T15:58:27.148Z
sensor.sonnenbatterie_271100_state_battery_inout,-7997,2026-07-08T15:58:56.168Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T15:59:26.981Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T15:59:57.915Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T16:00:28.883Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:01:00.069Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:01:30.850Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:02:01.003Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:03:02.906Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:03:33.822Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:04:04.156Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:04:34.804Z
sensor.sonnenbatterie_271100_state_battery_inout,10,2026-07-08T16:05:05.530Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:05:35.917Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T16:06:07.121Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:06:37.849Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T16:07:08.377Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:07:38.809Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:08:09.799Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T16:08:40.711Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:09:11.055Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T16:10:13.037Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T16:10:44.009Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:11:45.857Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:12:16.987Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:13:18.892Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:13:49.872Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:14:21.026Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:14:51.879Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T16:15:22.912Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T16:16:25.165Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:16:56.164Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T16:17:27.008Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:17:57.900Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:18:29.236Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:18:59.936Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:19:31.050Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:20:02.898Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T16:20:34.090Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:21:04.895Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T16:21:35.889Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:22:06.973Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:22:38.069Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T16:23:09.671Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:23:39.970Z
sensor.sonnenbatterie_271100_state_battery_inout,0,2026-07-08T16:24:11.034Z
sensor.sonnenbatterie_271100_state_battery_inout,1,2026-07-08T16:24:41.996Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T16:25:12.915Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:25:44.031Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:26:14.845Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:26:45.056Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T16:27:15.877Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:27:46.980Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:28:17.955Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:28:49.026Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:29:19.879Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:30:21.969Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:30:53.019Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T16:31:23.857Z
sensor.sonnenbatterie_271100_state_battery_inout,2,2026-07-08T16:31:53.974Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:32:25.120Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:32:56.118Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:33:27.025Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:33:57.991Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T16:34:29.141Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:35:00.012Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:35:30.983Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:36:02.910Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T16:37:05.071Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:37:36.662Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:38:07.993Z
sensor.sonnenbatterie_271100_state_battery_inout,0,2026-07-08T16:38:38.896Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:39:09.920Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:39:40.917Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:40:12.046Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:41:15.371Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:41:46.861Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:42:17.019Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T16:42:47.932Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:43:19.037Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:43:50.042Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:44:20.923Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:44:51.907Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:45:23.006Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:45:53.970Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:46:25.145Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:46:56.510Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T16:47:27.029Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:47:57.967Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:49:00.022Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T16:49:31.048Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:50:02.260Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:50:32.885Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:51:35.048Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:52:05.975Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:52:36.910Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:53:08.196Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:53:39.037Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T16:54:09.903Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T16:54:41.063Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T16:55:11.900Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:56:13.910Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:56:45.057Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T16:57:15.838Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T16:58:17.018Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T16:58:48.043Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T16:59:50.062Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:01:22.949Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:02:24.828Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:02:54.979Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:03:25.910Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:03:57.020Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:04:28.066Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:05:29.860Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:06:00.068Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:06:31.815Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:07:02.898Z
sensor.sonnenbatterie_271100_state_battery_inout,0,2026-07-08T17:07:33.931Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:08:05.056Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:08:35.867Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:09:05.958Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T17:09:37.034Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:10:08.135Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:10:38.875Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:11:10.020Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:11:41.024Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:12:12.080Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T17:12:43.032Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:13:14.751Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:13:44.997Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:14:16.027Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:14:46.993Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:15:18.797Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T17:15:49.043Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:16:20.830Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:16:50.937Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:17:22.179Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:17:53.902Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:18:25.240Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:18:55.883Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:19:26.912Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:19:58.004Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T17:20:29.123Z
sensor.sonnenbatterie_271100_state_battery_inout,2,2026-07-08T17:20:59.977Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T17:21:30.921Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:22:33.083Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:23:04.080Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T17:23:34.911Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:24:06.324Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:24:37.128Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:25:08.309Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:25:39.094Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:26:09.848Z
sensor.sonnenbatterie_271100_state_battery_inout,10,2026-07-08T17:26:40.034Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:27:10.881Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:27:42.082Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:28:13.017Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:28:43.966Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:30:16.779Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:30:47.088Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:31:48.995Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:32:20.013Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:32:50.981Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:33:53.098Z
sensor.sonnenbatterie_271100_state_battery_inout,2,2026-07-08T17:34:24.004Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T17:34:54.989Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:35:26.842Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:36:29.420Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:36:59.934Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:37:30.986Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:38:03.052Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:38:33.977Z
sensor.sonnenbatterie_271100_state_battery_inout,2,2026-07-08T17:39:05.131Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:39:35.856Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:40:06.078Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T17:40:36.968Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:41:08.203Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:41:38.893Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:42:10.320Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:42:41.027Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T17:43:12.104Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:43:42.844Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:44:13.757Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T17:44:43.885Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:45:14.990Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:46:17.099Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:47:50.005Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:48:21.029Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:49:54.890Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:50:25.979Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:50:57.003Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:51:28.707Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:51:58.914Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:52:30.862Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T17:53:30.993Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:54:02.765Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:55:03.990Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:55:35.177Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T17:56:06.084Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T17:57:08.393Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T17:57:39.107Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T17:58:41.028Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T17:59:11.910Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T17:59:42.895Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:00:14.012Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:00:45.060Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T18:01:16.065Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T18:01:47.008Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T18:02:17.921Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T18:02:49.022Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:03:19.859Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:03:50.113Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T18:04:21.244Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T18:04:52.082Z
sensor.sonnenbatterie_271100_state_battery_inout,2,2026-07-08T18:05:22.923Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T18:05:53.938Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:06:25.884Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T18:06:57.263Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:07:27.789Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T18:08:28.911Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T18:09:30.880Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:10:02.561Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T18:10:32.859Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T18:11:03.989Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:13:08.200Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:13:39.109Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T18:14:10.017Z
sensor.sonnenbatterie_271100_state_battery_inout,2,2026-07-08T18:14:41.783Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:15:11.978Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:15:43.691Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T18:16:14.120Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:16:44.976Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:17:15.918Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T18:17:47.022Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T18:18:18.881Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T18:18:49.870Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:19:20.251Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T18:19:50.888Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T18:20:22.051Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T18:20:52.919Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:21:24.034Z
sensor.sonnenbatterie_271100_state_battery_inout,9,2026-07-08T18:21:54.935Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:22:25.983Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T18:22:57.121Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:23:28.107Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T18:23:59.591Z
sensor.sonnenbatterie_271100_state_battery_inout,8,2026-07-08T18:24:29.911Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:25:00.851Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T18:26:02.630Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T18:26:32.918Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T18:27:03.915Z
sensor.sonnenbatterie_271100_state_battery_inout,10,2026-07-08T18:27:35.038Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T18:28:05.908Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T18:28:37.030Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:29:08.071Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:29:38.954Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:30:40.693Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T18:30:56.176Z
sensor.sonnenbatterie_271100_state_battery_inout,5,2026-07-08T18:31:26.062Z
sensor.sonnenbatterie_271100_state_battery_inout,62,2026-07-08T18:31:56.257Z
sensor.sonnenbatterie_271100_state_battery_inout,52,2026-07-08T18:32:25.910Z
sensor.sonnenbatterie_271100_state_battery_inout,76,2026-07-08T18:32:56.125Z
sensor.sonnenbatterie_271100_state_battery_inout,36,2026-07-08T18:33:26.210Z
sensor.sonnenbatterie_271100_state_battery_inout,53,2026-07-08T18:33:56.068Z
sensor.sonnenbatterie_271100_state_battery_inout,1702,2026-07-08T18:34:26.145Z
sensor.sonnenbatterie_271100_state_battery_inout,1728,2026-07-08T18:34:56.179Z
sensor.sonnenbatterie_271100_state_battery_inout,3,2026-07-08T18:35:26.801Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T18:35:57.103Z
sensor.sonnenbatterie_271100_state_battery_inout,7,2026-07-08T18:36:28.247Z
sensor.sonnenbatterie_271100_state_battery_inout,6,2026-07-08T18:36:58.984Z
sensor.sonnenbatterie_271100_state_battery_inout,4,2026-07-08T18:37:29.948Z
